Date,Close,Ticker_Stocks_Yf,Short_Name_Stocks
01-08-2010,23.3104,TRI,Thomson Reuters Corp
01-09-2010,25.3467,TRI,Thomson Reuters Corp
01-10-2010,25.833,TRI,Thomson Reuters Corp
01-11-2010,24.5566,TRI,Thomson Reuters Corp
01-12-2010,25.3663,TRI,Thomson Reuters Corp
01-01-2011,27.2312,TRI,Thomson Reuters Corp
01-02-2011,26.85,TRI,Thomson Reuters Corp
01-03-2011,26.9163,TRI,Thomson Reuters Corp
01-04-2011,27.76,TRI,Thomson Reuters Corp
01-05-2011,26.731,TRI,Thomson Reuters Corp
01-06-2011,25.9713,TRI,Thomson Reuters Corp
01-07-2011,23.807,TRI,Thomson Reuters Corp
01-08-2011,21.3938,TRI,Thomson Reuters Corp
01-09-2011,18.8788,TRI,Thomson Reuters Corp
01-10-2011,20.715,TRI,Thomson Reuters Corp
01-11-2011,18.8997,TRI,Thomson Reuters Corp
01-12-2011,18.8198,TRI,Thomson Reuters Corp
01-01-2012,19.3985,TRI,Thomson Reuters Corp
01-02-2012,20.4499,TRI,Thomson Reuters Corp
01-03-2012,20.634,TRI,Thomson Reuters Corp
01-04-2012,21.2909,TRI,Thomson Reuters Corp
01-05-2012,19.613,TRI,Thomson Reuters Corp
01-06-2012,20.5447,TRI,Thomson Reuters Corp
01-07-2012,20.4436,TRI,Thomson Reuters Corp
01-08-2012,20.5447,TRI,Thomson Reuters Corp
01-09-2012,21.0673,TRI,Thomson Reuters Corp
01-10-2012,20.6293,TRI,Thomson Reuters Corp
01-11-2012,20.1037,TRI,Thomson Reuters Corp
01-12-2012,21.4639,TRI,Thomson Reuters Corp
01-01-2013,22.6309,TRI,Thomson Reuters Corp
01-02-2013,22.5865,TRI,Thomson Reuters Corp
01-03-2013,24.246,TRI,Thomson Reuters Corp
01-04-2013,24.9999,TRI,Thomson Reuters Corp
01-05-2013,24.9328,TRI,Thomson Reuters Corp
01-06-2013,24.5428,TRI,Thomson Reuters Corp
01-07-2013,25.6429,TRI,Thomson Reuters Corp
01-08-2013,24.7764,TRI,Thomson Reuters Corp
01-09-2013,26.6321,TRI,Thomson Reuters Corp
01-10-2013,28.5795,TRI,Thomson Reuters Corp
01-11-2013,28.4349,TRI,Thomson Reuters Corp
01-12-2013,29.0151,TRI,Thomson Reuters Corp
01-01-2014,27.6648,TRI,Thomson Reuters Corp
01-02-2014,26.3453,TRI,Thomson Reuters Corp
01-03-2014,26.4927,TRI,Thomson Reuters Corp
01-04-2014,28.0265,TRI,Thomson Reuters Corp
01-05-2014,26.8723,TRI,Thomson Reuters Corp
01-06-2014,28.4282,TRI,Thomson Reuters Corp
01-07-2014,29.5619,TRI,Thomson Reuters Corp
01-08-2014,29.6323,TRI,Thomson Reuters Corp
01-09-2014,28.7162,TRI,Thomson Reuters Corp
01-10-2014,29.3551,TRI,Thomson Reuters Corp
01-11-2014,31.2322,TRI,Thomson Reuters Corp
01-12-2014,32.0911,TRI,Thomson Reuters Corp
01-01-2015,30.5478,TRI,Thomson Reuters Corp
01-02-2015,31.2399,TRI,Thomson Reuters Corp
01-03-2015,32.5417,TRI,Thomson Reuters Corp
01-04-2015,32.9428,TRI,Thomson Reuters Corp
01-05-2015,32.0603,TRI,Thomson Reuters Corp
01-06-2015,30.7967,TRI,Thomson Reuters Corp
01-07-2015,32.722,TRI,Thomson Reuters Corp
01-08-2015,31.4034,TRI,Thomson Reuters Corp
01-09-2015,32.8352,TRI,Thomson Reuters Corp
01-10-2015,33.455,TRI,Thomson Reuters Corp
01-11-2015,32.9004,TRI,Thomson Reuters Corp
01-12-2015,31.1339,TRI,Thomson Reuters Corp
01-01-2016,30.7637,TRI,Thomson Reuters Corp
01-02-2016,30.1057,TRI,Thomson Reuters Corp
01-03-2016,33.6101,TRI,Thomson Reuters Corp
01-04-2016,34.1498,TRI,Thomson Reuters Corp
01-05-2016,34.9137,TRI,Thomson Reuters Corp
01-06-2016,33.8379,TRI,Thomson Reuters Corp
01-07-2016,35.2527,TRI,Thomson Reuters Corp
01-08-2016,34.7337,TRI,Thomson Reuters Corp
01-09-2016,34.9246,TRI,Thomson Reuters Corp
01-10-2016,33.2619,TRI,Thomson Reuters Corp
01-11-2016,36.4691,TRI,Thomson Reuters Corp
01-12-2016,37.255,TRI,Thomson Reuters Corp
01-01-2017,38.157,TRI,Thomson Reuters Corp
01-02-2017,35.9956,TRI,Thomson Reuters Corp
01-03-2017,37.0715,TRI,Thomson Reuters Corp
01-04-2017,38.9581,TRI,Thomson Reuters Corp
01-05-2017,37.4403,TRI,Thomson Reuters Corp
01-06-2017,40.0067,TRI,Thomson Reuters Corp
01-07-2017,39.661,TRI,Thomson Reuters Corp
01-08-2017,39.4881,TRI,Thomson Reuters Corp
01-09-2017,39.9485,TRI,Thomson Reuters Corp
01-10-2017,40.7844,TRI,Thomson Reuters Corp
01-11-2017,38.3725,TRI,Thomson Reuters Corp
01-12-2017,38.252,TRI,Thomson Reuters Corp
01-01-2018,38.0063,TRI,Thomson Reuters Corp
01-02-2018,34.5663,TRI,Thomson Reuters Corp
01-03-2018,34.2138,TRI,Thomson Reuters Corp
01-04-2018,35.6036,TRI,Thomson Reuters Corp
01-05-2018,34.3643,TRI,Thomson Reuters Corp
01-06-2018,36.0156,TRI,Thomson Reuters Corp
01-07-2018,36.9803,TRI,Thomson Reuters Corp
01-08-2018,39.7762,TRI,Thomson Reuters Corp
01-09-2018,40.8034,TRI,Thomson Reuters Corp
01-10-2018,41.6252,TRI,Thomson Reuters Corp
01-11-2018,44.9481,TRI,Thomson Reuters Corp
01-12-2018,43.1526,TRI,Thomson Reuters Corp
01-01-2019,46.7524,TRI,Thomson Reuters Corp
01-02-2019,48.6014,TRI,Thomson Reuters Corp
01-03-2019,52.8801,TRI,Thomson Reuters Corp
01-04-2019,55.6054,TRI,Thomson Reuters Corp
01-05-2019,57.2689,TRI,Thomson Reuters Corp
01-06-2019,58.2829,TRI,Thomson Reuters Corp
01-07-2019,60.7333,TRI,Thomson Reuters Corp
01-08-2019,62.0985,TRI,Thomson Reuters Corp
01-09-2019,60.7955,TRI,Thomson Reuters Corp
01-10-2019,61.141,TRI,Thomson Reuters Corp
01-11-2019,64.1317,TRI,Thomson Reuters Corp
01-12-2019,65.4153,TRI,Thomson Reuters Corp
01-01-2020,73.4003,TRI,Thomson Reuters Corp
01-02-2020,68.0465,TRI,Thomson Reuters Corp
01-03-2020,61.9983,TRI,Thomson Reuters Corp
01-04-2020,64.7334,TRI,Thomson Reuters Corp
01-05-2020,61.8415,TRI,Thomson Reuters Corp
01-06-2020,62.7523,TRI,Thomson Reuters Corp
01-07-2020,64.4788,TRI,Thomson Reuters Corp
01-08-2020,70.5075,TRI,Thomson Reuters Corp
01-09-2020,74.0186,TRI,Thomson Reuters Corp
01-10-2020,72.237,TRI,Thomson Reuters Corp
01-11-2020,73.6103,TRI,Thomson Reuters Corp
01-12-2020,76.3444,TRI,Thomson Reuters Corp
01-01-2021,76.0274,TRI,Thomson Reuters Corp
01-02-2021,81.0058,TRI,Thomson Reuters Corp
01-03-2021,81.6397,TRI,Thomson Reuters Corp
01-04-2021,86.8336,TRI,Thomson Reuters Corp
01-05-2021,91.7602,TRI,Thomson Reuters Corp
01-06-2021,93.4253,TRI,Thomson Reuters Corp
01-07-2021,99.6995,TRI,Thomson Reuters Corp
01-08-2021,109.9244,TRI,Thomson Reuters Corp
01-09-2021,104.2887,TRI,Thomson Reuters Corp
01-10-2021,113.5867,TRI,Thomson Reuters Corp
01-11-2021,112.8598,TRI,Thomson Reuters Corp
01-12-2021,113.2955,TRI,Thomson Reuters Corp
01-01-2022,101.6837,TRI,Thomson Reuters Corp
01-02-2022,95.7073,TRI,Thomson Reuters Corp
01-03-2022,103.5591,TRI,Thomson Reuters Corp
01-04-2022,95.1012,TRI,Thomson Reuters Corp
01-05-2022,94.226,TRI,Thomson Reuters Corp
01-06-2022,99.6037,TRI,Thomson Reuters Corp
01-07-2022,107.317,TRI,Thomson Reuters Corp
01-08-2022,105.1569,TRI,Thomson Reuters Corp
01-09-2022,98.459,TRI,Thomson Reuters Corp
01-10-2022,101.9706,TRI,Thomson Reuters Corp
01-11-2022,112.9468,TRI,Thomson Reuters Corp
01-12-2022,109.8865,TRI,Thomson Reuters Corp
01-01-2023,114.6068,TRI,Thomson Reuters Corp
01-02-2023,116.5912,TRI,Thomson Reuters Corp
01-03-2023,125.8527,TRI,Thomson Reuters Corp
01-04-2023,127.1971,TRI,Thomson Reuters Corp
01-05-2023,123.0091,TRI,Thomson Reuters Corp
01-06-2023,126.1811,TRI,Thomson Reuters Corp
01-07-2023,131.1349,TRI,Thomson Reuters Corp
01-08-2023,124.8899,TRI,Thomson Reuters Corp
01-09-2023,119.06,TRI,Thomson Reuters Corp
01-10-2023,116.685,TRI,Thomson Reuters Corp
01-11-2023,136.1812,TRI,Thomson Reuters Corp
01-12-2023,142.8461,TRI,Thomson Reuters Corp
01-01-2024,145.1907,TRI,Thomson Reuters Corp
01-02-2024,154.1491,TRI,Thomson Reuters Corp
01-03-2024,152.7489,TRI,Thomson Reuters Corp
01-04-2024,148.1124,TRI,Thomson Reuters Corp
01-05-2024,168.707,TRI,Thomson Reuters Corp
01-06-2024,165.7704,TRI,Thomson Reuters Corp
01-07-2024,159.2308,TRI,Thomson Reuters Corp
01-08-2024,168.337,TRI,Thomson Reuters Corp
01-09-2024,168.315,TRI,Thomson Reuters Corp
01-10-2024,161.4482,TRI,Thomson Reuters Corp
01-11-2024,160.4123,TRI,Thomson Reuters Corp
01-12-2024,158.7652,TRI,Thomson Reuters Corp
01-01-2025,166.556,TRI,Thomson Reuters Corp
01-02-2025,177.0196,TRI,Thomson Reuters Corp
01-03-2025,171.632,TRI,Thomson Reuters Corp
01-04-2025,184.7444,TRI,Thomson Reuters Corp
01-05-2025,197.3302,TRI,Thomson Reuters Corp
01-06-2025,200.438,TRI,Thomson Reuters Corp
01-07-2025,200.2188,TRI,Thomson Reuters Corp
01-08-2025,176.9989,TRI,Thomson Reuters Corp
01-09-2025,155.33,TRI,Thomson Reuters Corp
01-10-2025,153.06,TRI,Thomson Reuters Corp
01-04-1991,12.5711,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1991,12.1977,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1991,11.0775,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1991,11.4509,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1991,11.4509,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1991,14.687,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1991,19.1678,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1991,15.6828,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1991,18.0476,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-1992,20.4125,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-1992,17.9232,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-1992,15.1849,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-1992,13.4424,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1992,13.6913,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1992,11.202,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1992,12.4466,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1992,8.2148,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1992,8.4637,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1992,8.7126,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1992,13.9402,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1992,11.9488,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-1993,14.936,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-1993,12.6956,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-1993,15.1849,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-1993,14.936,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1993,15.3094,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1993,16.4296,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1993,18.1721,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1993,15.9317,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1993,15.4338,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1993,18.1721,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1993,14.687,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1993,15.4338,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-1994,15.8072,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-1994,13.9402,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-1994,6.8457,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-1994,7.8414,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1994,6.3478,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1994,4.4808,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1994,3.8585,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1994,4.1074,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1994,4.8542,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1994,4.0452,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1994,4.2319,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1994,2.9872,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-1995,6.5967,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-1995,6.2233,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-1995,6.2233,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-1995,6.3478,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1995,6.0989,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1995,8.9616,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1995,13.0067,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1995,15.3094,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1995,15.5583,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1995,12.82,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1995,11.0775,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1995,12.6956,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-1996,15.1849,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-1996,11.9488,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-1996,12.6956,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-1996,14.0647,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1996,17.3008,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1996,17.3008,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1996,15.6828,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1996,16.6785,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1996,20.0391,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1996,18.9189,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1996,19.0434,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1996,16.0562,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-1997,9.7084,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-1997,9.9573,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-1997,7.9659,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-1997,6.4723,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1997,10.5796,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1997,10.0818,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1997,9.9573,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1997,9.2105,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1997,11.1397,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1997,10.3929,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1997,9.8328,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1997,8.5259,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-1998,6.9701,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-1998,8.0903,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-1998,7.3435,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-1998,9.7706,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1998,9.3039,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1998,9.1794,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1998,7.9659,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1998,6.5345,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1998,7.6547,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1998,8.2148,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1998,8.2148,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1998,7.3435,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-1999,7.9659,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-1999,7.7169,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-1999,6.5967,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-1999,6.5967,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-1999,7.0946,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-1999,7.7792,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-1999,8.3392,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-1999,9.4594,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-1999,8.0903,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-1999,7.9659,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-1999,7.5925,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-1999,12.6956,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-2000,12.2599,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-2000,56.2588,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-2000,29.4363,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-2000,28.4406,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-2000,20.288,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-2000,29.6852,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-2000,27.9427,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-2000,35.2862,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-2000,32.4857,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-2000,26.6358,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-2000,24.271,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-2000,35.1151,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-2001,32.6102,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-2001,31.2411,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-2001,22.0928,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-2001,30.8776,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-2001,31.7738,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-2001,34.5021,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-2001,26.7553,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-2001,29.9914,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-2001,22.1451,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-2001,22.0057,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-2001,27.5519,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-2001,28.0398,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-2002,24.6941,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-2002,22.6131,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-2002,24.8833,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-2002,20.5619,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-2002,16.4495,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-2002,14.4481,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-2002,17.1266,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-2002,15.384,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-2002,13.4424,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-2002,15.0654,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-2002,21.5576,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-2002,18.431,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-2003,18.65,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-2003,18.2617,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-2003,7.4879,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-2003,6.303,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-2003,13.6813,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-2003,15.6927,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-2003,15.3343,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-2003,15.1451,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-2003,17.5946,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-2003,13.7809,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-2003,12.825,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-2003,14.6472,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-2004,14.7966,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-2004,14.0996,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-2004,13.522,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-2004,12.4765,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-2004,11.1821,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-2004,10.4851,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-2004,8.5235,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-2004,8.872,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-2004,8.6429,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-2004,7.239,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-2004,9.1806,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-2004,9.1707,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-2005,7.1693,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-2005,6.0839,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-2005,5.0882,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-2005,5.5462,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-2005,6.2034,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-2005,8.3542,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-2005,9.5989,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-2005,7.4381,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-2005,9.4495,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-2005,12.4566,REGN,"Regeneron Pharmaceuticals, Inc."
01-11-2005,11.1223,REGN,"Regeneron Pharmaceuticals, Inc."
01-12-2005,15.8321,REGN,"Regeneron Pharmaceuticals, Inc."
01-01-2006,15.165,REGN,"Regeneron Pharmaceuticals, Inc."
01-02-2006,16.3001,REGN,"Regeneron Pharmaceuticals, Inc."
01-03-2006,16.559,REGN,"Regeneron Pharmaceuticals, Inc."
01-04-2006,14.458,REGN,"Regeneron Pharmaceuticals, Inc."
01-05-2006,12.8848,REGN,"Regeneron Pharmaceuticals, Inc."
01-06-2006,12.7653,REGN,"Regeneron Pharmaceuticals, Inc."
01-07-2006,13.6017,REGN,"Regeneron Pharmaceuticals, Inc."
01-08-2006,15.8122,REGN,"Regeneron Pharmaceuticals, Inc."
01-09-2006,15.623,REGN,"Regeneron Pharmaceuticals, Inc."
01-10-2006,19.9644,REGN,"Regeneron Pharmaceuticals, Inc."
